0.65600,0.70700,0.77400,0.85100,0.93500,1.02000,1.10300,1.17700,1.24000,1.28700,1.31500,1.32200,1.30600,1.26700,1.20500,1.12000,1.01500,0.89000,0.75000,0.59800,0.43900,0.27400,0.10900,-0.05200,-0.20600,-0.35000,-0.48100,-0.59900,-0.70000,-0.78500,-0.85400,-0.90700,-0.94400,-0.96800,-0.97700,-0.97600,-0.96500,-0.94400,-0.91300,-0.87300,-0.82500,-0.76800,-0.69800,-0.61600,-0.52000,-0.40600,-0.27400,-0.11900,0.06000,0.26500,0.49700,0.75800,1.04900,1.36800,1.71600,2.08900,2.48400,2.89900,3.32600,3.76500,4.20600,4.64800,5.08700,5.52500,5.96700,6.42500,6.91800,7.47100,8.10300,8.82200,9.61000,10.42100,11.17500,11.77000,12.10700,12.11200,11.76300,11.08800,10.17000,9.11200,8.02300,6.98800,6.06000,5.25700,4.57500,3.99400,3.49300,3.05200,2.65700,2.30000,1.97700,1.68800,1.43200,1.21200,1.02700,0.87800,0.76300,0.68300,0.63400,0.61500,0.62300
-1.45700,-1.01600,-0.56100,-0.09500,0.37900,0.85800,1.33700,1.81000,2.27300,2.71800,3.14000,3.53400,3.89400,4.21600,4.49400,4.72700,4.91300,5.05300,5.14600,5.19500,5.20300,5.17300,5.11100,5.02300,4.91500,4.79200,4.66200,4.53100,4.40500,4.28900,4.19000,4.11000,4.05400,4.02300,4.02000,4.04500,4.09800,4.17600,4.27900,4.40000,4.53800,4.68600,4.83900,4.99000,5.13400,5.26200,5.36900,5.44800,5.49100,5.49500,5.45300,5.36000,5.21300,5.01100,4.75000,4.43300,4.05900,3.63100,3.15100,2.62600,2.06200,1.46500,0.84700,0.22200,-0.38900,-0.96100,-1.46000,-1.84900,-2.09800,-2.18600,-2.12000,-1.94000,-1.71900,-1.55200,-1.53600,-1.74000,-2.19200,-2.86000,-3.66800,-4.51600,-5.30500,-5.95700,-6.43000,-6.71400,-6.82700,-6.79900,-6.66400,-6.45400,-6.19200,-5.89600,-5.57800,-5.24600,-4.90400,-4.55400,-4.19700,-3.83600,-3.46600,-3.08700,-2.69900,-2.29800,-1.88400
-0.74600,-0.64000,-0.53100,-0.41500,-0.29000,-0.15300,-0.00300,0.16100,0.33700,0.52600,0.72500,0.93100,1.14100,1.34900,1.55400,1.74700,1.92400,2.08000,2.21000,2.30800,2.37100,2.39400,2.37500,2.31100,2.20200,2.04700,1.84800,1.60600,1.32600,1.01100,0.66600,0.29800,-0.08600,-0.48100,-0.87800,-1.26900,-1.64700,-2.00700,-2.34200,-2.64500,-2.91200,-3.14000,-3.32800,-3.47300,-3.57700,-3.64200,-3.66900,-3.66400,-3.63200,-3.57900,-3.51100,-3.43700,-3.36500,-3.30000,-3.25000,-3.22300,-3.22300,-3.25400,-3.31900,-3.41800,-3.55100,-3.71200,-3.89600,-4.08800,-4.27000,-4.41700,-4.49500,-4.46900,-4.30400,-3.98300,-3.51200,-2.93000,-2.31200,-1.75400,-1.35700,-1.19400,-1.29100,-1.62500,-2.11900,-2.67900,-3.20700,-3.62800,-3.90100,-4.01700,-3.99600,-3.86500,-3.66000,-3.41100,-3.14100,-2.86600,-2.59700,-2.34200,-2.10400,-1.88500,-1.68800,-1.51000,-1.35000,-1.20800,-1.07900,-0.96200,-0.85200
1.67200,1.52800,1.36300,1.18500,0.99700,0.80800,0.62200,0.44700,0.28400,0.13600,0.00500,-0.10700,-0.20200,-0.28200,-0.34800,-0.40400,-0.45300,-0.49800,-0.54300,-0.59100,-0.64400,-0.70500,-0.77400,-0.85300,-0.94100,-1.03600,-1.13700,-1.24100,-1.34700,-1.45100,-1.55000,-1.64100,-1.72000,-1.78600,-1.83600,-1.86800,-1.88000,-1.87000,-1.83800,-1.78400,-1.70700,-1.60800,-1.48900,-1.35200,-1.19900,-1.03100,-0.85400,-0.67100,-0.48600,-0.30400,-0.12900,0.03400,0.18100,0.30800,0.41100,0.48700,0.53500,0.55100,0.53400,0.48800,0.41200,0.31000,0.19000,0.06000,-0.06200,-0.15300,-0.18200,-0.11800,0.07000,0.39900,0.86100,1.41500,1.98700,2.48200,2.80200,2.87700,2.68200,2.24800,1.65100,0.99300,0.37600,-0.12400,-0.46200,-0.63000,-0.64300,-0.53300,-0.33400,-0.08000,0.20500,0.49800,0.78400,1.05200,1.29300,1.50200,1.67200,1.79900,1.88300,1.92200,1.91700,1.87100,1.78800
-5.45000,-5.20500,-4.95100,-4.68800,-4.41700,-4.14100,-3.86100,-3.58000,-3.30000,-3.02500,-2.75800,-2.50300,-2.26400,-2.04300,-1.84500,-1.67100,-1.52300,-1.40100,-1.30500,-1.23400,-1.18500,-1.15400,-1.13600,-1.12600,-1.11900,-1.10800,-1.08700,-1.05100,-0.99600,-0.91700,-0.81400,-0.68500,-0.53100,-0.35500,-0.16000,0.04600,0.26000,0.47200,0.67500,0.86100,1.02300,1.15200,1.24300,1.28800,1.28500,1.22800,1.11700,0.95300,0.73600,0.46900,0.15700,-0.19600,-0.58400,-0.99800,-1.43300,-1.88200,-2.33700,-2.79000,-3.23700,-3.66800,-4.08000,-4.46600,-4.81600,-5.12300,-5.37100,-5.54100,-5.60900,-5.54600,-5.33000,-4.95200,-4.42600,-3.80300,-3.16500,-2.61600,-2.26000,-2.17300,-2.38600,-2.87300,-3.55900,-4.34400,-5.12600,-5.82500,-6.39500,-6.82100,-7.11100,-7.29000,-7.38400,-7.41700,-7.40600,-7.36400,-7.29600,-7.20800,-7.10100,-6.97600,-6.83500,-6.67700,-6.50500,-6.31900,-6.12000,-5.90800,-5.68400
7.35400,7.47100,7.52500,7.51900,7.45800,7.34600,7.18900,6.99200,6.76300,6.50800,6.23300,5.94200,5.64200,5.33500,5.02500,4.71400,4.40200,4.09200,3.78500,3.47900,3.17600,2.87400,2.57400,2.27600,1.98000,1.68700,1.39700,1.11300,0.83300,0.56000,0.29500,0.03900,-0.20500,-0.43800,-0.65700,-0.86100,-1.05100,-1.22500,-1.38300,-1.52400,-1.64800,-1.75500,-1.84500,-1.91900,-1.97400,-2.01300,-2.03400,-2.03900,-2.02700,-2.00000,-1.95600,-1.90000,-1.83000,-1.74800,-1.65700,-1.55700,-1.45100,-1.34200,-1.23200,-1.12100,-1.01500,-0.91100,-0.80800,-0.70100,-0.57900,-0.42500,-0.21300,0.08300,0.49000,1.01900,1.66000,2.36800,3.06800,3.66300,4.05600,4.17700,4.00600,3.57500,2.96500,2.28400,1.63700,1.10900,0.75000,0.57600,0.57700,0.72800,0.99900,1.36200,1.79200,2.27000,2.78000,3.31000,3.84700,4.38000,4.89800,5.39000,5.84700,6.26000,6.62200,6.92800,7.17200
7.24200,7.09100,6.90500,6.68700,6.43800,6.16000,5.85700,5.53000,5.18300,4.82100,4.44500,4.05900,3.66600,3.26900,2.87200,2.47600,2.08300,1.69500,1.31300,0.93800,0.57000,0.20800,-0.14800,-0.49800,-0.84100,-1.18100,-1.51600,-1.84900,-2.18100,-2.51100,-2.84100,-3.17200,-3.50400,-3.83700,-4.17300,-4.51100,-4.85100,-5.19400,-5.53800,-5.88200,-6.22700,-6.56900,-6.90800,-7.24000,-7.56300,-7.87300,-8.16600,-8.43800,-8.68500,-8.90200,-9.08600,-9.23300,-9.33800,-9.40000,-9.41700,-9.38700,-9.30900,-9.18400,-9.01300,-8.79600,-8.53600,-8.23100,-7.88100,-7.48200,-7.02400,-6.49100,-5.86000,-5.10500,-4.20600,-3.15100,-1.95600,-0.67000,0.62600,1.83100,2.84100,3.58000,4.01700,4.17800,4.13500,3.98700,3.83000,3.74100,3.76300,3.90500,4.15200,4.47400,4.84100,5.22500,5.60300,5.96100,6.28800,6.57900,6.83100,7.04300,7.21200,7.33900,7.42400,7.46800,7.47100,7.43300,7.35600
-0.80100,-0.60900,-0.43900,-0.29400,-0.17900,-0.09500,-0.04600,-0.03100,-0.05200,-0.10800,-0.19800,-0.32200,-0.47400,-0.65300,-0.85500,-1.07600,-1.31200,-1.55700,-1.80700,-2.05800,-2.30500,-2.54200,-2.76600,-2.97400,-3.16200,-3.32700,-3.46800,-3.58200,-3.66800,-3.72500,-3.75200,-3.75000,-3.71800,-3.65700,-3.56800,-3.45200,-3.31200,-3.14600,-2.95600,-2.74500,-2.51400,-2.26300,-1.99400,-1.70900,-1.41000,-1.09800,-0.77700,-0.44600,-0.11100,0.22500,0.56000,0.88900,1.20900,1.51600,1.80500,2.07200,2.31300,2.52300,2.69900,2.83900,2.94000,3.00400,3.03000,3.02800,3.00900,2.99200,3.00600,3.07900,3.24100,3.50600,3.86400,4.27500,4.66400,4.93500,4.99300,4.76900,4.24100,3.44300,2.45600,1.38500,0.33700,-0.60300,-1.38600,-1.99500,-2.44000,-2.74300,-2.93200,-3.03300,-3.06300,-3.03900,-2.96900,-2.86100,-2.72100,-2.55100,-2.35900,-2.14900,-1.92600,-1.69600,-1.46300,-1.23300,-1.01100
4.98200,5.43900,5.87300,6.27900,6.64800,6.97500,7.25500,7.48400,7.66100,7.78300,7.84900,7.85900,7.81600,7.72000,7.57500,7.38300,7.15000,6.88100,6.58000,6.25400,5.90900,5.55100,5.18800,4.82600,4.47200,4.13200,3.81200,3.51700,3.25400,3.02500,2.83300,2.68100,2.56900,2.49700,2.46500,2.47100,2.51100,2.58300,2.68300,2.80800,2.95200,3.11200,3.28400,3.46300,3.64600,3.83000,4.01200,4.18800,4.35800,4.51900,4.66900,4.80600,4.93100,5.04200,5.13600,5.21500,5.27800,5.32200,5.34800,5.35600,5.34500,5.31700,5.27400,5.22600,5.18000,5.15700,5.18300,5.28400,5.48800,5.80300,6.22300,6.70000,7.15900,7.50100,7.63000,7.47400,7.01100,6.27400,5.34200,4.32200,3.32200,2.42600,1.68500,1.11800,0.71600,0.46100,0.32500,0.28600,0.32800,0.43700,0.60700,0.83200,1.10700,1.42900,1.79300,2.19400,2.62400,3.07800,3.54900,4.02800,4.50900
0.34600,0.53100,0.75400,1.01500,1.31300,1.64700,2.01300,2.41000,2.83200,3.27400,3.73200,4.20000,4.67100,5.14100,5.60300,6.05000,6.47700,6.87900,7.24900,7.58300,7.87500,8.12200,8.32200,8.47000,8.56700,8.61200,8.60500,8.54600,8.43900,8.28600,8.09000,7.85600,7.58600,7.28600,6.95900,6.61000,6.24300,5.86000,5.46600,5.06300,4.65300,4.23800,3.81900,3.39900,2.97700,2.55100,2.12400,1.69600,1.26600,0.83300,0.40000,-0.03500,-0.47100,-0.90700,-1.34100,-1.77000,-2.19300,-2.60600,-3.00600,-3.38700,-3.74500,-4.07100,-4.35800,-4.59200,-4.75600,-4.82700,-4.77700,-4.57400,-4.19200,-3.61800,-2.86600,-1.98600,-1.05900,-0.18900,0.51500,0.97300,1.14900,1.06400,0.78400,0.40300,0.01300,-0.31400,-0.53700,-0.64900,-0.66600,-0.61500,-0.52800,-0.42900,-0.33500,-0.25800,-0.20000,-0.16300,-0.14100,-0.13000,-0.12200,-0.11200,-0.09200,-0.05700,-0.00000,0.08300,0.19800
